[[402.992]] 
RATE (RPS) =====================================: 1

[[395.164]] 
RATE (RPS) =====================================: 1

[[389.155]] 
RATE (RPS) =====================================: 1

[[388.034]] 
RATE (RPS) =====================================: 1

[[385.362]] 
RATE (RPS) =====================================: 1

[[387.096]] 
RATE (RPS) =====================================: 1

[[402.257]] 
RATE (RPS) =====================================: 1

[[384.127]] 
RATE (RPS) =====================================: 1

[[396.751]] 
RATE (RPS) =====================================: 1

[[401.779]] 
RATE (RPS) =====================================: 1

[[397.502, 446.63]] 
RATE (RPS) =====================================: 2

[[388.321, 428.687]] 
RATE (RPS) =====================================: 2

[[394.448, 439.714]] 
RATE (RPS) =====================================: 2

[[482.829, 392.667]] 
RATE (RPS) =====================================: 2

[[440.858, 384.797]] 
RATE (RPS) =====================================: 2

[[454.068, 385.976]] 
RATE (RPS) =====================================: 2

[[391.311, 425.188]] 
RATE (RPS) =====================================: 2

[[383.64, 426.724]] 
RATE (RPS) =====================================: 2

[[443.024, 393.799]] 
RATE (RPS) =====================================: 2

[[1444.4940000000001, 1393.445]] 
RATE (RPS) =====================================: 0

[[384.924, 434.919, 472.351, 506.078]] 
RATE (RPS) =====================================: 4

[[446.757, 396.987, 555.88, 473.333]] 
RATE (RPS) =====================================: 4

[[418.947, 514.818, 462.617, 517.94]] 
RATE (RPS) =====================================: 4

[[445.406, 390.029, 482.717, 523.468]] 
RATE (RPS) =====================================: 4

[[396.064, 447.529, 525.299, 469.387]] 
RATE (RPS) =====================================: 4

[[386.087, 425.752, 463.728, 541.427]] 
RATE (RPS) =====================================: 4

[[481.423, 388.451, 410.329, 493.384]] 
RATE (RPS) =====================================: 4

[[381.335, 514.458, 467.531, 536.05]] 
RATE (RPS) =====================================: 4

[[448.135, 408.218, 549.573, 498.601]] 
RATE (RPS) =====================================: 4

[[466.189, 428.003, 499.864, 523.243]] 
RATE (RPS) =====================================: 4

[[402.933, 448.963, 569.527, 513.713, 455.571, 588.198, 625.959, 690.451]] 
RATE (RPS) =====================================: 8

