[[398.081]] 
RATE (RPS) =====================================: 1

[[349.236]] 
RATE (RPS) =====================================: 1

[[339.289]] 
RATE (RPS) =====================================: 1

[[343.004]] 
RATE (RPS) =====================================: 1

[[342.072]] 
RATE (RPS) =====================================: 1

[[338.138]] 
RATE (RPS) =====================================: 1

[[342.143]] 
RATE (RPS) =====================================: 1

[[340.489]] 
RATE (RPS) =====================================: 1

[[343.832]] 
RATE (RPS) =====================================: 1

[[340.573]] 
RATE (RPS) =====================================: 1

[[343.282, 345.512]] 
RATE (RPS) =====================================: 2

[[345.906, 356.374]] 
RATE (RPS) =====================================: 2

[[349.654, 345.168]] 
RATE (RPS) =====================================: 2

[[348.342, 350.143]] 
RATE (RPS) =====================================: 2

[[353.274, 347.317]] 
RATE (RPS) =====================================: 2

[[349.877, 344.428]] 
RATE (RPS) =====================================: 2

[[344.839, 358.102]] 
RATE (RPS) =====================================: 2

[[339.817, 341.697]] 
RATE (RPS) =====================================: 2

[[343.517, 348.672]] 
RATE (RPS) =====================================: 2

[[343.813, 362.959]] 
RATE (RPS) =====================================: 2

[[366.234, 342.378, 348.074, 348.378]] 
RATE (RPS) =====================================: 4

[[342.922, 345.145, 361.584, 345.345]] 
RATE (RPS) =====================================: 4

[[385.468, 351.26, 352.505, 363.106]] 
RATE (RPS) =====================================: 4

[[342.178, 365.803, 342.062, 345.812]] 
RATE (RPS) =====================================: 4

[[349.241, 353.657, 347.727, 360.618]] 
RATE (RPS) =====================================: 4

[[344.545, 344.549, 346.508, 352.103]] 
RATE (RPS) =====================================: 4

[[359.595, 351.731, 350.769, 349.913]] 
RATE (RPS) =====================================: 4

[[344.396, 340.786, 347.637, 350.293]] 
RATE (RPS) =====================================: 4

[[406.024, 389.119, 389.073, 387.371]] 
RATE (RPS) =====================================: 4

[[351.236, 345.567, 346.87, 343.697]] 
RATE (RPS) =====================================: 4

[[341.694, 373.135, 344.127, 353.977, 340.182, 352.639, 354.606, 349.55]] 
RATE (RPS) =====================================: 8

