[[443.144]] 
RATE (RPS) =====================================: 1

[[394.164]] 
RATE (RPS) =====================================: 1

[[388.011]] 
RATE (RPS) =====================================: 1

[[383.291]] 
RATE (RPS) =====================================: 1

[[384.504]] 
RATE (RPS) =====================================: 1

[[391.482]] 
RATE (RPS) =====================================: 1

[[383.571]] 
RATE (RPS) =====================================: 1

[[391.181]] 
RATE (RPS) =====================================: 1

[[387.28]] 
RATE (RPS) =====================================: 1

[[403.06]] 
RATE (RPS) =====================================: 1

[[384.813, 422.254]] 
RATE (RPS) =====================================: 2

[[435.068, 390.091]] 
RATE (RPS) =====================================: 2

[[400.104, 436.259]] 
RATE (RPS) =====================================: 2

[[464.664, 385.179]] 
RATE (RPS) =====================================: 2

[[430.219, 383.035]] 
RATE (RPS) =====================================: 2

[[399.413, 441.289]] 
RATE (RPS) =====================================: 2

[[382.595, 419.852]] 
RATE (RPS) =====================================: 2

[[438.312, 389.485]] 
RATE (RPS) =====================================: 2

[[388.354, 429.892]] 
RATE (RPS) =====================================: 2

[[393.602, 432.438]] 
RATE (RPS) =====================================: 2

[[431.949, 389.855, 465.557, 493.63]] 
RATE (RPS) =====================================: 4

[[510.574, 410.589, 432.222, 519.344]] 
RATE (RPS) =====================================: 4

[[404.333, 484.052, 422.251, 495.667]] 
RATE (RPS) =====================================: 4

[[393.578, 519.983, 466.915, 418.806]] 
RATE (RPS) =====================================: 4

[[439.029, 389.213, 475.545, 503.843]] 
RATE (RPS) =====================================: 4

[[392.003, 485.325, 425.91, 506.66]] 
RATE (RPS) =====================================: 4

[[403.503, 433.472, 510.617, 458.831]] 
RATE (RPS) =====================================: 4

[[446.743, 396.442, 555.678, 477.327]] 
RATE (RPS) =====================================: 4

[[392.932, 438.904, 486.477, 515.756]] 
RATE (RPS) =====================================: 4

[[399.519, 507.77, 449.701, 534.076]] 
RATE (RPS) =====================================: 4

[[404.636, 449.027, 518.087, 460.545, 540.108, 667.335, 621.321, 561.354]] 
RATE (RPS) =====================================: 8

