[[593.636]] 
RATE (RPS) =====================================: 1

[[384.276]] 
RATE (RPS) =====================================: 1

[[388.096]] 
RATE (RPS) =====================================: 1

[[391.392]] 
RATE (RPS) =====================================: 1

[[394.014]] 
RATE (RPS) =====================================: 1

[[425.127]] 
RATE (RPS) =====================================: 1

[[389.742]] 
RATE (RPS) =====================================: 1

[[387.021]] 
RATE (RPS) =====================================: 1

[[392.4]] 
RATE (RPS) =====================================: 1

[[390.664]] 
RATE (RPS) =====================================: 1

[[441.856, 385.56]] 
RATE (RPS) =====================================: 2

[[451.209, 534.327]] 
RATE (RPS) =====================================: 2

[[478.569, 531.988]] 
RATE (RPS) =====================================: 2

[[390.083, 431.538]] 
RATE (RPS) =====================================: 2

[[418.478, 461.084]] 
RATE (RPS) =====================================: 2

[[389.8, 436.917]] 
RATE (RPS) =====================================: 2

[[394.98, 456.482]] 
RATE (RPS) =====================================: 2

[[400.186, 443.032]] 
RATE (RPS) =====================================: 2

[[467.93, 410.412]] 
RATE (RPS) =====================================: 2

[[418.076, 465.935]] 
RATE (RPS) =====================================: 2

[[388.94, 433.218, 477.429, 521.262]] 
RATE (RPS) =====================================: 4

[[401.2, 504.732, 539.807, 435.738]] 
RATE (RPS) =====================================: 4

[[401.157, 456.124, 598.791, 506.725]] 
RATE (RPS) =====================================: 4

[[534.471, 393.143, 425.835, 467.66]] 
RATE (RPS) =====================================: 4

[[478.947, 429.664, 509.708, 559.693]] 
RATE (RPS) =====================================: 4

[[388.336, 485.087, 425.913, 509.064]] 
RATE (RPS) =====================================: 4

[[500.315, 590.739, 535.814, 435.39]] 
RATE (RPS) =====================================: 4

[[441.399, 389.83, 469.528, 500.916]] 
RATE (RPS) =====================================: 4

[[393.904, 443.088, 527.2, 478.916]] 
RATE (RPS) =====================================: 4

[[465.039, 408.195, 574.448, 483.656]] 
RATE (RPS) =====================================: 4

[[393.837, 446.083, 494.389, 523.008, 610.376, 556.023, 646.098, 685.984]] 
RATE (RPS) =====================================: 8

