[[393.657]] 
RATE (RPS) =====================================: 1

[[403.226]] 
RATE (RPS) =====================================: 1

[[426.086]] 
RATE (RPS) =====================================: 1

[[393.506]] 
RATE (RPS) =====================================: 1

[[435.758]] 
RATE (RPS) =====================================: 1

[[402.534]] 
RATE (RPS) =====================================: 1

[[409.387]] 
RATE (RPS) =====================================: 1

[[397.01]] 
RATE (RPS) =====================================: 1

[[389.142]] 
RATE (RPS) =====================================: 1

[[390.892]] 
RATE (RPS) =====================================: 1

[[397.951, 431.617]] 
RATE (RPS) =====================================: 2

[[401.186, 444.428]] 
RATE (RPS) =====================================: 2

[[411.081, 437.432]] 
RATE (RPS) =====================================: 2

[[397.393, 443.242]] 
RATE (RPS) =====================================: 2

[[472.497, 427.084]] 
RATE (RPS) =====================================: 2

[[407.754, 461.113]] 
RATE (RPS) =====================================: 2

[[439.159, 389.657]] 
RATE (RPS) =====================================: 2

[[399.113, 434.622]] 
RATE (RPS) =====================================: 2

[[443.173, 400.644]] 
RATE (RPS) =====================================: 2

[[423.858, 381.863]] 
RATE (RPS) =====================================: 2

[[451.862, 401.719, 529.201, 464.292]] 
RATE (RPS) =====================================: 4

[[439.234, 393.699, 512.5, 457.381]] 
RATE (RPS) =====================================: 4

[[431.169, 382.398, 461.33, 490.205]] 
RATE (RPS) =====================================: 4

[[494.036, 399.831, 428.24, 501.125]] 
RATE (RPS) =====================================: 4

[[383.419, 424.137, 498.979, 440.033]] 
RATE (RPS) =====================================: 4

[[420.391, 493.613, 521.214, 565.118]] 
RATE (RPS) =====================================: 4

[[386.966, 528.79, 418.94, 451.4]] 
RATE (RPS) =====================================: 4

[[480.802, 410.113, 547.212, 585.731]] 
RATE (RPS) =====================================: 4

[[409.458, 438.874, 467.45, 503.805]] 
RATE (RPS) =====================================: 4

[[450.074, 406.915, 516.373, 469.286]] 
RATE (RPS) =====================================: 4

[[387.248, 420.122, 500.495, 453.961, 567.078, 515.651, 587.103, 616.139]] 
RATE (RPS) =====================================: 8

