[[392.159]] 
RATE (RPS) =====================================: 1

[[372.353]] 
RATE (RPS) =====================================: 1

[[381.106]] 
RATE (RPS) =====================================: 1

[[359.466]] 
RATE (RPS) =====================================: 1

[[361.886]] 
RATE (RPS) =====================================: 1

[[359.562]] 
RATE (RPS) =====================================: 1

[[382.14]] 
RATE (RPS) =====================================: 1

[[367.839]] 
RATE (RPS) =====================================: 1

[[399.733]] 
RATE (RPS) =====================================: 1

[[382.191]] 
RATE (RPS) =====================================: 1

[[365.29, 366.71]] 
RATE (RPS) =====================================: 2

[[357.921, 345.403]] 
RATE (RPS) =====================================: 2

[[356.995, 371.803]] 
RATE (RPS) =====================================: 2

[[353.461, 348.349]] 
RATE (RPS) =====================================: 2

[[354.55, 351.884]] 
RATE (RPS) =====================================: 2

[[346.648, 351.122]] 
RATE (RPS) =====================================: 2

[[346.474, 343.437]] 
RATE (RPS) =====================================: 2

[[341.843, 343.897]] 
RATE (RPS) =====================================: 2

[[362.46, 348.444]] 
RATE (RPS) =====================================: 2

[[368.937, 376.176]] 
RATE (RPS) =====================================: 2

[[340.262, 362.042, 369.715, 357.205]] 
RATE (RPS) =====================================: 4

[[356.976, 386.581, 380.421, 377.838]] 
RATE (RPS) =====================================: 4

[[402.248, 392.423, 386.515, 379.074]] 
RATE (RPS) =====================================: 4

[[357.384, 349.091, 364.709, 358.501]] 
RATE (RPS) =====================================: 4

[[403.544, 357.525, 392.161, 369.381]] 
RATE (RPS) =====================================: 4

[[342.575, 346.627, 341.621, 348.602]] 
RATE (RPS) =====================================: 4

[[370.783, 347.892, 382.913, 361.876]] 
RATE (RPS) =====================================: 4

[[412.154, 400.345, 395.637, 382.515]] 
RATE (RPS) =====================================: 4

[[400.411, 397.08, 388.633, 396.91]] 
RATE (RPS) =====================================: 4

[[365.4, 372.496, 372.039, 362.824]] 
RATE (RPS) =====================================: 4

[[395.308, 389.406, 358.386, 347.563, 361.564, 379.766, 345.421, 356.188]] 
RATE (RPS) =====================================: 8

