[[403.819]] 
RATE (RPS) =====================================: 1

[[343.225]] 
RATE (RPS) =====================================: 1

[[345.35]] 
RATE (RPS) =====================================: 1

[[349.021]] 
RATE (RPS) =====================================: 1

[[344.553]] 
RATE (RPS) =====================================: 1

[[338.998]] 
RATE (RPS) =====================================: 1

[[338.113]] 
RATE (RPS) =====================================: 1

[[341.132]] 
RATE (RPS) =====================================: 1

[[352.92]] 
RATE (RPS) =====================================: 1

[[342.029]] 
RATE (RPS) =====================================: 1

[[346.348, 352.056]] 
RATE (RPS) =====================================: 2

[[343.232, 360.499]] 
RATE (RPS) =====================================: 2

[[346.448, 344.726]] 
RATE (RPS) =====================================: 2

[[370.686, 354.769]] 
RATE (RPS) =====================================: 2

[[360.798, 351.468]] 
RATE (RPS) =====================================: 2

[[368.54, 356.216]] 
RATE (RPS) =====================================: 2

[[354.861, 349.349]] 
RATE (RPS) =====================================: 2

[[343.797, 345.368]] 
RATE (RPS) =====================================: 2

[[348.109, 349.002]] 
RATE (RPS) =====================================: 2

[[353.613, 352.941]] 
RATE (RPS) =====================================: 2

[[342.136, 396.998, 368.664, 359.479]] 
RATE (RPS) =====================================: 4

[[347.263, 354.666, 348.611, 341.213]] 
RATE (RPS) =====================================: 4

[[342.402, 373.746, 370.726, 347.492]] 
RATE (RPS) =====================================: 4

[[347.096, 359.459, 368.095, 348.004]] 
RATE (RPS) =====================================: 4

[[378.834, 354.178, 342.973, 345.06]] 
RATE (RPS) =====================================: 4

[[347.911, 343.365, 345.345, 343.986]] 
RATE (RPS) =====================================: 4

[[346.722, 355.476, 342.107, 338.626]] 
RATE (RPS) =====================================: 4

[[340.63, 343.139, 342.682, 364.706]] 
RATE (RPS) =====================================: 4

[[391.904, 387.436, 385.757, 378.796]] 
RATE (RPS) =====================================: 4

[[390.755, 350.683, 352.938, 365.323]] 
RATE (RPS) =====================================: 4

[[343.571, 360.825, 352.783, 344.823, 364.507, 340.958, 357.693, 343.138]] 
RATE (RPS) =====================================: 8

